AuditSnapshotAt,MovieId,LibraryId,LibraryName,LibraryType,OriginalFilePath,OriginalFileName,MediaExistsState,DetectedNumber,DetectedNumberSource,NormalizedNumber,AuditReidentifiedNumber,AuditMatchedRule,AuditConfidence,AuditPartIndex,AuditWarnings,NumberConsistency,HasTitle,HasReleaseDate,HasStudio,StudioCount,HasSeries,SeriesCount,HasDescription,HasDirector,DirectorCount,HasActors,ActorCount,HasTags,TagCount,HasMovieTags,MovieTagCount,OfficialMovieTagCount,HasPosterDb,PosterRecordCount,HasPosterFile,PosterExistingFileCount,HasFanartDb,FanartRecordCount,HasFanartFile,FanartExistingFileCount,HasPreviewDb,PreviewRecordCount,HasPreviewFile,PreviewExistingFileCount,HasScreenshotDb,ScreenshotRecordCount,HasScreenshotFile,ScreenshotExistingFileCount,HasNfoState,NfoPath,NfoFileExists,HasImageDb,ImageRecordCount,ExistingImageFileCount,MissingImageFileCount,UnregisteredPhysicalResources,UnregisteredMissingResources,CurrentMetadataHealth,DashboardComplete,ScrapeStatus,LatestSyncTaskId,LatestSyncTaskEvidenceBackup,LatestSyncFinalStatus,LatestSuccessfulProvider,LatestFailedProvider,LatestSyncAt,MdcNgState,MetaTubeState,JavBusState,MdcPathMappingFailure,DatabaseMergeSuccess,DatabaseAddedFields,ProviderReturnSummary,ProviderMergeSummary,MetadataMergeSummary,TaskError,MainReasonCode,MainReason,SecondaryReasons,Evidence,RecommendedAction
2026-07-24T21:10:52+08:00,4334,5,电影,Standard,Z:\bcbcbcbc\ca-ES\data\未分类2\abf-362.mp4,abf-362.mp4,Present,ABF-362,AuditReevaluation;NotPersisted,abf-362,ABF-362,StandardSeparated,0.97,,,Match,Yes,Yes,Yes,2,Yes,1,Yes,Yes,1,Yes,1,Yes,16,No,0,0,Yes,1,Yes,1,Yes,1,Yes,1,Yes,20,Yes,20,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\ABF-362\ABF-362.nfo,Yes,Yes,22,22,0,,,Incomplete,No,complete,11714,upgrade_20260724_002606,Completed,MetaTube;JavBus,MDC-NG,2026-07-23T15:56:03.4348735+00:00,Failed,Success,Success,Yes,Yes,Fanart;Poster;Preview;厂商;导演;日期;时长;标签;演员;简介;系列,[MetaTube] 返回：有 12 项：标题、番号、日期、时长、导演、厂商、标签(9)、演员(1)、Poster、Fanart、Preview(10)、简介；空：系列、Screenshot、评分、NFO(由同步流程生成，Provider 不直接返回) | [JavBus] 返回：有 10 项：标题、番号、日期、时长、厂商、系列、标签(8)、演员(1)、Poster、Preview(10)；空：导演、Fanart、Screenshot、简介、评分、NFO(由同步流程生成，Provider 不直接返回),[MetaTube] 补全：有 12 项：标题、番号、日期、时长、导演、厂商、标签(9)、演员(1)、Poster、Fanart、Preview(10)、简介；空：系列、Screenshot、评分、NFO(由同步流程生成，Provider 不直接返回) | [JavBus] 补全：系列、标签(+7)、Preview(+10)、演员头像(+1),[Metadata Merge] 最终字段：有 13 项：标题、番号、日期、时长、导演、厂商、系列、标签(16)、演员(1)、Poster、Fanart、Preview(20)、简介；空：Screenshot、评分、NFO(由同步流程生成，Provider 不直接返回),,R,任务显示完成或部分完成，但 Standard 必填字段仍不完整,J:Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,Task=11714; Status=Completed,仅对该影片定向补同步或复核 Provider
2026-07-24T21:10:52+08:00,4335,5,电影,Standard,Z:\bcbcbcbc\ca-ES\data\未分类2\ABW-124.mp4,ABW-124.mp4,Present,ABW-124,AuditReevaluation;NotPersisted,ABW-124,ABW-124,StandardSeparated,0.97,,,Match,Yes,Yes,Yes,2,Yes,2,Yes,Yes,1,Yes,2,Yes,10,No,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\ABW-124\ABW-124.nfo,Yes,No,0,0,0,Fanart;Poster;Preview,Fanart;Poster;Preview,Incomplete,No,complete,11715,upgrade_20260724_002606,CompletedWithErrors,MetaTube;JavBus,MDC-NG,2026-07-23T15:55:47.1957543+00:00,Failed,Success,Success,Yes,Yes,厂商;导演;日期;时长;标签;标题;演员;简介;系列,[MetaTube] 返回：有 13 项：标题、番号、日期、时长、导演、厂商、系列、标签(4)、演员(1)、Poster、Fanart、Preview(12)、简介；空：Screenshot、评分、NFO(由同步流程生成，Provider 不直接返回) | [JavBus] 返回：有 10 项：标题、番号、日期、时长、厂商、系列、标签(6)、演员(1)、Poster、Preview(12)；空：导演、Fanart、Screenshot、简介、评分、NFO(由同步流程生成，Provider 不直接返回),[MetaTube] 补全：有 13 项：标题、番号、日期、时长、导演、厂商、系列、标签(4)、演员(1)、Poster、Fanart、Preview(12)、简介；空：Screenshot、评分、NFO(由同步流程生成，Provider 不直接返回) | [JavBus] 补全：标签(+6)、演员(+1)、Preview(+12),[Metadata Merge] 最终字段：有 13 项：标题、番号、日期、时长、导演、厂商、系列、标签(10)、演员(2)、Poster、Fanart、Preview(24)、简介；空：Screenshot、评分、NFO(由同步流程生成，Provider 不直接返回),图片写入失败: Response status code does not indicate success: 404 (Not Found).,L,实体资源存在，但数据库缺少对应资源关联,R:任务显示完成或部分完成，但 Standard 必填字段仍不完整; J:Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,Fanart;Poster;Preview,校验后补资源关联；无需重新同步
2026-07-24T21:10:52+08:00,4336,5,电影,Standard,Z:\bcbcbcbc\ca-ES\data\未分类2\ABW-343.mp4,ABW-343.mp4,Present,ABW-343,AuditReevaluation;NotPersisted,ABW-343,ABW-343,StandardSeparated,0.97,,,Match,Yes,Yes,Yes,3,Yes,2,Yes,Yes,1,Yes,1,Yes,17,No,0,0,Yes,1,Yes,1,Yes,1,Yes,1,Yes,11,Yes,11,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\ABW-343\ABW-343.nfo,Yes,Yes,13,13,0,,,Incomplete,No,complete,11716,upgrade_20260724_002606,Completed,MetaTube;JavBus,MDC-NG,2026-07-23T15:55:47.5543232+00:00,Failed,Success,Success,Yes,Yes,厂商;导演;日期;时长;标签;标题;演员;简介;系列,[MetaTube] 返回：有 13 项：标题、番号、日期、时长、导演、厂商、系列、标签(7)、演员(1)、Poster、Fanart、Preview(11)、简介；空：Screenshot、评分、NFO(由同步流程生成，Provider 不直接返回) | [JavBus] 返回：有 10 项：标题、番号、日期、时长、厂商、系列、标签(10)、演员(1)、Poster、Preview(11)；空：导演、Fanart、Screenshot、简介、评分、NFO(由同步流程生成，Provider 不直接返回),[MetaTube] 补全：有 13 项：标题、番号、日期、时长、导演、厂商、系列、标签(7)、演员(1)、Poster、Fanart、Preview(11)、简介；空：Screenshot、评分、NFO(由同步流程生成，Provider 不直接返回) | [JavBus] 补全：标签(+10)、Preview(+11),[Metadata Merge] 最终字段：有 13 项：标题、番号、日期、时长、导演、厂商、系列、标签(17)、演员(1)、Poster、Fanart、Preview(22)、简介；空：Screenshot、评分、NFO(由同步流程生成，Provider 不直接返回),,R,任务显示完成或部分完成，但 Standard 必填字段仍不完整,J:Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,Task=11716; Status=Completed,仅对该影片定向补同步或复核 Provider
2026-07-24T21:10:52+08:00,4337,5,电影,Standard,Z:\bcbcbcbc\ca-ES\data\未分类2\ABW152.mp4,ABW152.mp4,Present,ABW152,AuditReevaluation;NotPersisted,ABW152,ABW-152,StandardCompact,0.9,,,Mismatch,Yes,Yes,Yes,2,No,0,Yes,Yes,1,Yes,1,Yes,10,No,0,0,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\ABW-152\ABW-152.nfo,Yes,Yes,3,3,0,,,Incomplete,No,complete,11717,upgrade_20260724_002606,CompletedWithErrors,MetaTube;JavBus,MDC-NG,2026-07-23T15:55:48.0247070+00:00,Failed,Success,Success,Yes,Yes,厂商;导演;日期;时长;标签;演员;简介,[MetaTube] 返回：有 12 项：标题、番号、日期、时长、导演、厂商、标签(3)、演员(1)、Poster、Fanart、Preview(1)、简介；空：系列、Screenshot、评分、NFO(由同步流程生成，Provider 不直接返回) | [JavBus] 返回：有 9 项：标题、番号、日期、时长、厂商、标签(7)、演员(1)、Poster、Preview(12)；空：导演、系列、Fanart、Screenshot、简介、评分、NFO(由同步流程生成，Provider 不直接返回),[MetaTube] 补全：有 12 项：标题、番号、日期、时长、导演、厂商、标签(3)、演员(1)、Poster、Fanart、Preview(1)、简介；空：系列、Screenshot、评分、NFO(由同步流程生成，Provider 不直接返回) | [JavBus] 补全：标签(+7)、Preview(+12)、演员头像(+1),[Metadata Merge] 最终字段：有 12 项：标题、番号、日期、时长、导演、厂商、标签(10)、演员(1)、Poster、Fanart、Preview(13)、简介；空：系列、Screenshot、评分、NFO(由同步流程生成，Provider 不直接返回),图片写入失败: Response status code does not indicate success: 404 (Not Found).,Q,持久化番号与当前规则库重识别结果不一致,R:任务显示完成或部分完成，但 Standard 必填字段仍不完整; J:Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,Movies.Code=ABW152; audit=ABW-152; confidence=0.9,先修正番号/媒体库归属，再决定是否定向同步
2026-07-24T21:10:52+08:00,4338,5,电影,Standard,Z:\bcbcbcbc\ca-ES\data\未分类2\ABW324.mp4,ABW324.mp4,Present,ABW324,AuditReevaluation;NotPersisted,ABW324,ABW-324,StandardCompact,0.9,,,Mismatch,Yes,Yes,Yes,2,Yes,1,Yes,Yes,1,Yes,1,Yes,15,No,0,0,Yes,1,Yes,1,Yes,1,Yes,1,Yes,11,Yes,11,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\ABW-324\ABW-324.nfo,Yes,Yes,13,13,0,,,Incomplete,No,complete,11718,upgrade_20260724_002606,CompletedWithErrors,MetaTube;JavBus,MDC-NG,2026-07-23T15:56:22.2496372+00:00,Failed,Success,Success,Yes,Yes,厂商;导演;日期;时长;标签;演员;简介;系列,[MetaTube] 返回：有 13 项：标题、番号、日期、时长、导演、厂商、系列、标签(7)、演员(1)、Poster、Fanart、Preview(11)、简介；空：Screenshot、评分、NFO(由同步流程生成，Provider 不直接返回) | [JavBus] 返回：有 10 项：标题、番号、日期、时长、厂商、系列、标签(9)、演员(1)、Poster、Preview(16)；空：导演、Fanart、Screenshot、简介、评分、NFO(由同步流程生成，Provider 不直接返回),[MetaTube] 补全：有 13 项：标题、番号、日期、时长、导演、厂商、系列、标签(7)、演员(1)、Poster、Fanart、Preview(11)、简介；空：Screenshot、评分、NFO(由同步流程生成，Provider 不直接返回) | [JavBus] 补全：标签(+8)、Preview(+16)、演员头像(+1),[Metadata Merge] 最终字段：有 13 项：标题、番号、日期、时长、导演、厂商、系列、标签(15)、演员(1)、Poster、Fanart、Preview(27)、简介；空：Screenshot、评分、NFO(由同步流程生成，Provider 不直接返回),图片写入失败: 出现了意外的网络错误。 : 'Z:\bcbcbcbc\ca-ES\LocalMediaManager\.lmm-temp\3bdd3e7ea17841cda993715c4a559706\5a0b79acb9c64c09a7b955c2f47140ee.part',Q,持久化番号与当前规则库重识别结果不一致,R:任务显示完成或部分完成，但 Standard 必填字段仍不完整; J:Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,Movies.Code=ABW324; audit=ABW-324; confidence=0.9,先修正番号/媒体库归属，再决定是否定向同步
2026-07-24T21:10:52+08:00,4339,5,电影,Standard,Z:\bcbcbcbc\ca-ES\data\未分类2\CAWD365.[].mkv,CAWD365.[].mkv,Present,CAWD365,AuditReevaluation;NotPersisted,CAWD365.[],CAWD-365,StandardCompact,0.9,,,Mismatch,Yes,Yes,Yes,2,Yes,1,Yes,Yes,1,Yes,1,Yes,17,No,0,0,Yes,1,Yes,1,Yes,1,Yes,1,Yes,10,Yes,10,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\CAWD-365\CAWD-365.nfo,Yes,Yes,12,12,0,,,Incomplete,No,complete,11719,upgrade_20260724_002606,Completed,MetaTube;JavBus,MDC-NG,2026-07-23T15:55:52.3716034+00:00,Failed,Success,Success,Yes,Yes,厂商;导演;日期;时长;标签;演员;简介;系列,[MetaTube] 返回：有 13 项：标题、番号、日期、时长、导演、厂商、系列、标签(9)、演员(1)、Poster、Fanart、Preview(10)、简介；空：Screenshot、评分、NFO(由同步流程生成，Provider 不直接返回) | [JavBus] 返回：有 10 项：标题、番号、日期、时长、导演、厂商、标签(11)、演员(1)、Poster、Preview(10)；空：系列、Fanart、Screenshot、简介、评分、NFO(由同步流程生成，Provider 不直接返回),[MetaTube] 补全：有 13 项：标题、番号、日期、时长、导演、厂商、系列、标签(9)、演员(1)、Poster、Fanart、Preview(10)、简介；空：Screenshot、评分、NFO(由同步流程生成，Provider 不直接返回) | [JavBus] 补全：标签(+8)、Preview(+10)、演员头像(+1),[Metadata Merge] 最终字段：有 13 项：标题、番号、日期、时长、导演、厂商、系列、标签(17)、演员(1)、Poster、Fanart、Preview(20)、简介；空：Screenshot、评分、NFO(由同步流程生成，Provider 不直接返回),,Q,持久化番号与当前规则库重识别结果不一致,R:任务显示完成或部分完成，但 Standard 必填字段仍不完整; J:Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,Movies.Code=CAWD365.[]; audit=CAWD-365; confidence=0.9,先修正番号/媒体库归属，再决定是否定向同步
2026-07-24T21:10:52+08:00,4340,5,电影,Standard,Z:\bcbcbcbc\ca-ES\data\未分类2\IDBD-942.mp4,IDBD-942.mp4,Present,IDBD-942,AuditReevaluation;NotPersisted,IDBD-942,IDBD-942,StandardSeparated,0.97,,,Match,Yes,Yes,Yes,2,Yes,1,No,No,0,Yes,1,Yes,14,No,0,0,Yes,1,Yes,1,Yes,1,Yes,1,Yes,12,Yes,12,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\IDBD-942\IDBD-942.nfo,Yes,Yes,14,14,0,,,Incomplete,No,complete,11720,upgrade_20260724_002606,Completed,MetaTube;JavBus,MDC-NG,2026-07-23T15:56:15.2288862+00:00,Failed,Success,Success,Yes,Yes,Fanart;Poster;Preview;厂商;日期;时长;标签;标题;演员;系列,[MetaTube] 返回：有 11 项：标题、番号、日期、时长、厂商、系列、标签(7)、演员(1)、Poster、Fanart、Preview(12)；空：导演、Screenshot、简介、评分、NFO(由同步流程生成，Provider 不直接返回) | [JavBus] 返回：有 10 项：标题、番号、日期、时长、厂商、系列、标签(9)、演员(1)、Poster、Preview(12)；空：导演、Fanart、Screenshot、简介、评分、NFO(由同步流程生成，Provider 不直接返回),[MetaTube] 补全：有 11 项：标题、番号、日期、时长、厂商、系列、标签(7)、演员(1)、Poster、Fanart、Preview(12)；空：导演、Screenshot、简介、评分、NFO(由同步流程生成，Provider 不直接返回) | [JavBus] 补全：标签(+7)、演员头像(+1),[Metadata Merge] 最终字段：有 11 项：标题、番号、日期、时长、厂商、系列、标签(14)、演员(1)、Poster、Fanart、Preview(12)；空：导演、Screenshot、简介、评分、NFO(由同步流程生成，Provider 不直接返回),,R,任务显示完成或部分完成，但 Standard 必填字段仍不完整,J:Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,Task=11720; Status=Completed,仅对该影片定向补同步或复核 Provider
2026-07-24T21:10:52+08:00,4341,5,电影,Standard,Z:\bcbcbcbc\ca-ES\data\未分类2\IPZZ-528.mp4,IPZZ-528.mp4,Present,IPZZ-528,AuditReevaluation;NotPersisted,IPZZ-528,IPZZ-528,StandardSeparated,0.97,,,Match,Yes,Yes,Yes,2,Yes,1,Yes,Yes,1,Yes,1,Yes,18,No,0,0,Yes,1,Yes,1,Yes,1,Yes,1,Yes,12,Yes,12,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\IPZZ-528\IPZZ-528.nfo,Yes,Yes,14,14,0,,,Incomplete,No,complete,11721,upgrade_20260724_002606,CompletedWithErrors,MetaTube;JavBus,MDC-NG,2026-07-23T15:56:22.3312295+00:00,Failed,Success,Success,Yes,Yes,厂商;导演;日期;时长;标签;标题;演员;简介;系列,[MetaTube] 返回：有 13 项：标题、番号、日期、时长、导演、厂商、系列、标签(9)、演员(1)、Poster、Fanart、Preview(12)、简介；空：Screenshot、评分、NFO(由同步流程生成，Provider 不直接返回) | [JavBus] 返回：有 11 项：标题、番号、日期、时长、导演、厂商、系列、标签(11)、演员(1)、Poster、Preview(12)；空：Fanart、Screenshot、简介、评分、NFO(由同步流程生成，Provider 不直接返回),[MetaTube] 补全：有 13 项：标题、番号、日期、时长、导演、厂商、系列、标签(9)、演员(1)、Poster、Fanart、Preview(12)、简介；空：Screenshot、评分、NFO(由同步流程生成，Provider 不直接返回) | [JavBus] 补全：标签(+9)、Preview(+12)、演员头像(+1),[Metadata Merge] 最终字段：有 13 项：标题、番号、日期、时长、导演、厂商、系列、标签(18)、演员(1)、Poster、Fanart、Preview(24)、简介；空：Screenshot、评分、NFO(由同步流程生成，Provider 不直接返回),图片写入失败: 出现了意外的网络错误。,R,任务显示完成或部分完成，但 Standard 必填字段仍不完整,J:Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,Task=11721; Status=CompletedWithErrors,仅对该影片定向补同步或复核 Provider
2026-07-24T21:10:52+08:00,4342,5,电影,Standard,Z:\bcbcbcbc\ca-ES\data\未分类2\kpkp69.com-ABW177.mp4,kpkp69.com-ABW177.mp4,Present,ABW177,AuditReevaluation;NotPersisted,kpkp69.com-ABW177,ABW-177,StandardCompact,0.9,,,Mismatch,Yes,No,No,0,No,0,No,No,0,No,0,No,0,No,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,,No,No,0,0,0,,,Incomplete,No,pending,11722,upgrade_20260724_002606,Failed,,MDC-NG;MetaTube;JavBus,2026-07-23T15:56:05.9373683+00:00,Failed,Failed,Failed,Yes,No,,,,,元数据源 未找到 KPKP-69 的可用详情。Attempts: Composite: empty metadata,Q,持久化番号与当前规则库重识别结果不一致,D:有详细证据的 Provider 全部失败或无可合并结果; E:MDC-NG 路径映射失败且无后续 Provider 成功证据; F:MetaTube 无可合并结果; G:JavBus 无可合并结果,Movies.Code=kpkp69.com-ABW177; audit=ABW-177; confidence=0.9,先修正番号/媒体库归属，再决定是否定向同步
2026-07-24T21:10:52+08:00,4343,5,电影,Standard,Z:\bcbcbcbc\ca-ES\data\未分类2\MFYD-029.mp4,MFYD-029.mp4,Present,MFYD-029,AuditReevaluation;NotPersisted,MFYD-029,MFYD-029,StandardSeparated,0.97,,,Match,Yes,Yes,Yes,2,No,0,Yes,Yes,1,Yes,1,Yes,19,No,0,0,Yes,1,Yes,1,Yes,1,Yes,1,Yes,24,Yes,24,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\MFYD-029\MFYD-029.nfo,Yes,Yes,26,26,0,,,Incomplete,No,complete,11723,upgrade_20260724_002606,Completed,MetaTube;JavBus,MDC-NG,2026-07-23T15:56:54.0124247+00:00,Failed,Success,Success,Yes,Yes,Fanart;Poster;Preview;厂商;导演;日期;时长;标签;标题;演员;简介,[MetaTube] 返回：有 12 项：标题、番号、日期、时长、导演、厂商、标签(9)、演员(1)、Poster、Fanart、Preview(12)、简介；空：系列、Screenshot、评分、NFO(由同步流程生成，Provider 不直接返回) | [JavBus] 返回：有 10 项：标题、番号、日期、时长、导演、厂商、标签(11)、演员(1)、Poster、Preview(12)；空：系列、Fanart、Screenshot、简介、评分、NFO(由同步流程生成，Provider 不直接返回),[MetaTube] 补全：有 12 项：标题、番号、日期、时长、导演、厂商、标签(9)、演员(1)、Poster、Fanart、Preview(12)、简介；空：系列、Screenshot、评分、NFO(由同步流程生成，Provider 不直接返回) | [JavBus] 补全：标签(+10)、Preview(+12)、演员头像(+1),[Metadata Merge] 最终字段：有 12 项：标题、番号、日期、时长、导演、厂商、标签(19)、演员(1)、Poster、Fanart、Preview(24)、简介；空：系列、Screenshot、评分、NFO(由同步流程生成，Provider 不直接返回),,R,任务显示完成或部分完成，但 Standard 必填字段仍不完整,J:Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,Task=11723; Status=Completed,仅对该影片定向补同步或复核 Provider
2026-07-24T21:10:52+08:00,4344,5,电影,Standard,Z:\bcbcbcbc\ca-ES\data\未分类2\MFYD-034.mp4,MFYD-034.mp4,Present,MFYD-034,AuditReevaluation;NotPersisted,MFYD-034,MFYD-034,StandardSeparated,0.97,,,Match,Yes,Yes,Yes,2,No,0,Yes,Yes,1,Yes,1,Yes,17,No,0,0,Yes,1,Yes,1,Yes,1,Yes,1,Yes,12,Yes,12,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\MFYD-034\MFYD-034.nfo,Yes,Yes,14,14,0,,,Incomplete,No,complete,11724,upgrade_20260724_002606,CompletedWithErrors,MetaTube;JavBus,MDC-NG,2026-07-23T15:56:23.3244118+00:00,Failed,Success,Success,Yes,Yes,NFO;厂商;导演;日期;时长;标签;标题;演员;简介,[MetaTube] 返回：有 12 项：标题、番号、日期、时长、导演、厂商、标签(8)、演员(1)、Poster、Fanart、Preview(12)、简介；空：系列、Screenshot、评分、NFO(由同步流程生成，Provider 不直接返回) | [JavBus] 返回：有 10 项：标题、番号、日期、时长、导演、厂商、标签(10)、演员(1)、Poster、Preview(12)；空：系列、Fanart、Screenshot、简介、评分、NFO(由同步流程生成，Provider 不直接返回),[MetaTube] 补全：有 12 项：标题、番号、日期、时长、导演、厂商、标签(8)、演员(1)、Poster、Fanart、Preview(12)、简介；空：系列、Screenshot、评分、NFO(由同步流程生成，Provider 不直接返回) | [JavBus] 补全：标签(+9)、演员头像(+1),[Metadata Merge] 最终字段：有 12 项：标题、番号、日期、时长、导演、厂商、标签(17)、演员(1)、Poster、Fanart、Preview(12)、简介；空：系列、Screenshot、评分、NFO(由同步流程生成，Provider 不直接返回),图片写入失败: 出现了意外的网络错误。,R,任务显示完成或部分完成，但 Standard 必填字段仍不完整,J:Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,Task=11724; Status=CompletedWithErrors,仅对该影片定向补同步或复核 Provider
